UNIXTimestamp,Location,LocationKoppenGeigerClassification,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm
1681419600,Ministry of Peace,Cfa,16.608778523455246,1022.1453777353746,17.44344603251844,194.3317916009599,69.8182631668762,39.27305266750484,2.3416625515170315
1681506000,Ministry of Peace,Cfa,17.56992614645119,1024.7326128775971,12.06207060072808,133.7558607536125,68.96543039012806,35.86172156051228,0.7842991463455962
1681592400,Ministry of Peace,Cfa,31.469967083798736,1003.8244503326401,7.000124377786046,253.3927493102572,77.51375948759514,70.05503795038055,0.831584687771193
1681678800,Ministry of Peace,Cfa,29.335252953526947,1001.2131737611768,15.51210398254552,211.4863340985415,75.69770513823119,62.79082055292472,5.023439752319587
1681765200,Ministry of Peace,Cfa,19.923877174070807,1012.2015531965935,14.217751787787972,148.5576045808168,71.11625193305166,44.46500773220664,2.630710678236159
1681851600,Ministry of Peace,Cfa,18.69561920387958,1000.7305944323978,22.96026795584357,135.13803714865824,74.84524680745885,59.38098722983541,7.058164311925743
1681938000,Ministry of Peace,Cfa,24.699198821381756,1009.3129881972787,14.445045713096132,280.8432945932309,73.69747355700015,54.789894228000605,0.475792488485366
1682024400,Ministry of Peace,Cfa,16.071360375882147,1012.826631596258,14.085570182451551,355.97127408271353,79.08818918408232,76.3527567363293,4.87467216910943
1682110800,Ministry of Peace,Cfa,29.370515931605226,1024.1192707563555,22.28281464885558,32.06072497573405,67.96392362168308,31.85569448673232,1.128009031942622
1682197200,Ministry of Peace,Cfa,17.596271890855437,1009.0872184959239,7.978733384030299,301.1040315552687,70.13047571210907,40.52190284843628,1.7941665222439191
1682283600,Ministry of Peace,Cfa,20.879207933074788,1009.0177291201369,23.182947973093647,172.93622913446092,66.11778254515184,24.47113018060736,1.2631782787320591
1682370000,Ministry of Peace,Cfa,18.916348792306298,1012.8001863965919,12.942348912055408,228.1548921167047,71.18991675566608,44.759667022664274,0.15715153883313468
1682456400,Ministry of Peace,Cfa,19.28329007283632,1021.7267986278401,11.861839350689678,291.6501063485815,73.72253535206524,54.89014140826094,2.5126210619917737
1682542800,Ministry of Peace,Cfa,26.586126917642865,1021.3123442596565,17.979401045472628,146.70378633666138,68.46044407412478,33.841776296499134,4.108925562993718
1682629200,Ministry of Peace,Cfa,19.642303432823553,1019.661948957587,12.084223485335276,185.23879138210492,73.01360938130561,52.054437525222454,3.167132686843703
1682715600,Ministry of Peace,Cfa,17.953271993815235,1019.3791425144788,16.191743667092837,115.972000728881,77.7252840272003,70.90113610880118,7.89422470672935
1682802000,Ministry of Peace,Cfa,32.90263620846583,1025.5652839698887,7.509074316933447,228.07560481953422,74.14514995869271,56.58059983477087,5.356377860638084
1682888400,Ministry of Peace,Cfa,25.95175905141555,1015.0025718799266,18.048358515975224,27.084088688193123,65.28629129359385,21.14516517437538,0.7124452377744658
1682974800,Ministry of Peace,Cfa,27.167915242618015,1007.7420466481977,20.308778818420603,234.8243396507852,72.54925934979696,50.197037399187835,5.518179600386597
1683061200,Ministry of Peace,Cfa,17.12559811936527,1009.9342961087706,14.673222584677942,179.70004319332875,77.97897477294079,71.91589909176315,7.115680163839376
1683147600,Ministry of Peace,Cfa,26.13459197215925,1001.3018554335129,23.64587455749821,235.2710758202485,66.09528519859013,24.38114079436052,2.1203831625978165
1683234000,Ministry of Peace,Cfa,24.658638001200593,999.1451559908137,24.46807169616988,126.38509681192579,70.24769146390116,40.99076585560462,0.24335459346263896
1683320400,Ministry of Peace,Cfa,22.016790836062658,1017.5049462550948,18.017400519075125,210.4388402146677,75.63275658121975,62.53102632487901,1.8633617884012055
1683406800,Ministry of Peace,Cfa,14.680739641229845,1017.6860125817688,8.538003993233925,142.90889509809912,79.57727029042559,78.30908116170235,6.798639944961212
1683493200,Ministry of Peace,Cfa,18.08635272722242,999.4468752128323,8.487532908087221,309.54213233694384,70.7991502795746,43.196601118298446,5.360618966924718
1683579600,Ministry of Peace,Cfa,29.368851638321203,1019.8597224014734,11.991956832538301,263.8610333811432,67.1575284211252,28.630113684500813,0.9007594060936428
1683666000,Ministry of Peace,Cfa,14.927436730406589,1013.7223451291195,8.418795393402764,307.82969781773176,75.12824325734006,60.51297302936024,0.7589493233145791
1683752400,Ministry of Peace,Cfa,21.993368318449047,1007.3965381719407,19.293418372062554,136.19440074742764,78.00884856561083,72.03539426244333,2.980800018835542
1683838800,Ministry of Peace,Cfa,20.63032587024169,1022.2400008342759,22.547999428101324,242.57312642861203,71.77406774995343,47.09627099981371,0.711144209305549
1683925200,Ministry of Peace,Cfa,24.948533200109352,1008.0552519326164,24.198173720389562,330.4111131570949,74.84684096807447,59.38736387229789,6.230848529480057
1684011600,Ministry of Peace,Cfa,28.084931857053686,1008.3084830306949,6.003360700334561,133.7793194827354,65.41398164400516,21.655926576020622,1.8474732608483226
1684098000,Ministry of Peace,Cfa,24.560165859150878,1011.0915868369983,12.391294603863312,258.37226017146287,74.41921392005835,57.67685568023344,3.8108564662969995
1684184400,Ministry of Peace,Cfa,24.728188370029805,1027.9354131569985,13.989532418634731,1.2333563354570654,70.49265059937517,41.970602397500656,0.14995272706782353
1684270800,Ministry of Peace,Cfa,24.59428823641803,1005.1995092833089,24.707707526255604,18.780575254284816,68.71130360685785,34.8452144274314,0.11821443061120873
1684357200,Ministry of Peace,Cfa,11.022943634976931,1028.129036112465,8.065769082583962,170.03126869152447,74.6269723132519,58.507889253007605,5.260217212490879
1684443600,Ministry of Peace,Cfa,18.475676160927627,999.5573464283895,12.269535084713619,99.79357337077703,70.41857935224434,41.674317408977366,1.1025335683592772
1684530000,Ministry of Peace,Cfa,14.26388870481986,1028.0362816036832,20.008039330949334,147.85773218518045,73.22611406067121,52.904456242684816,0.7010612582881762
1684616400,Ministry of Peace,Cfa,18.001965641429948,1010.8070811977369,12.812989838772886,195.2834447174042,72.04222678477304,48.16890713909213,5.563850381937112
1684702800,Ministry of Peace,Cfa,17.27540804018065,1013.7401030566259,20.388004142043403,209.4609755824429,71.23693536139045,44.94774144556179,5.039739171631114
1684789200,Ministry of Peace,Cfa,10.826193177826413,1015.2806264258625,24.795842571209295,176.79110094480788,66.92340588076354,27.693623523054146,0.08213271505495542
1684875600,Ministry of Peace,Cfa,26.455598492855646,1015.9421830395893,21.787655615902448,341.569609233298,66.82979950963862,27.319198038554454,1.8581533253505518
1684962000,Ministry of Peace,Cfa,17.97424997951351,1016.2975358672325,10.71602840560384,211.0474739411968,73.85787180577067,55.43148722308267,0.29441192667622457
1685048400,Ministry of Peace,Cfa,14.390555731819338,1026.8564149767792,11.231228444610101,228.4078951715788,69.85966212490783,39.4386484996313,2.6035370281216106
1685134800,Ministry of Peace,Cfa,23.684673394106362,1017.7369228977813,22.01716683762069,304.44161113020994,73.39013018812535,53.560520752501425,3.1197103545110085
1685221200,Ministry of Peace,Cfa,20.260692622614208,1004.3579788763205,18.468688637379053,188.0795517990392,77.74159480054792,70.96637920219169,7.263745108224517
1685307600,Ministry of Peace,Cfa,8.46278282445072,1022.9769520508864,17.355061089286767,322.0206955892485,72.07257552583161,48.29030210332642,3.009103551909888
1685394000,Ministry of Peace,Cfa,26.90415685031713,1022.0315311797159,10.905597069561052,12.80264562993613,77.14213213319117,68.56852853276466,3.438303657006206
1685480400,Ministry of Peace,Cfa,16.452538977628656,1008.6667591750592,8.809240143666862,303.04932975045637,77.78593559564494,71.14374238257977,5.451836418351276
1685566800,Ministry of Peace,Cfa,17.18605394710937,1021.2936760402417,20.896811967516545,297.2500832734366,77.45153003637242,69.80612014548964,0.8070243434993516
1685653200,Ministry of Peace,Cfa,14.048844739239357,1003.8217884900297,6.087240111189556,135.77931968857035,72.44521019632046,49.78084078528181,1.490810602975324
1685739600,Ministry of Peace,Cfa,18.189137933965945,1008.5835409248638,9.25554243980619,347.24575832013323,70.0772463634951,40.3089854539804,3.7885801489739546
1685826000,Ministry of Peace,Cfa,22.853366253687966,1013.1016706069918,11.097821465305309,94.79659980593317,76.60309856741887,66.4123942696755,0.7584468622335395
1685912400,Ministry of Peace,Cfa,11.393157668684083,1014.6541076363497,19.592559388112917,17.52588494137896,66.45901029452033,25.836041178081327,0.7599178822153126
1685998800,Ministry of Peace,Cfa,16.245825561843866,1017.565289794724,20.33074625522307,290.38795544117363,77.55862788351224,70.23451153404898,4.02699763803254
1686085200,Ministry of Peace,Cfa,13.300434750641013,1007.3880641539206,7.214513458475564,22.924488350656734,76.873103755375,67.49241502150001,1.385506611505089
1686171600,Ministry of Peace,Cfa,8.241147685063728,1019.765913145029,15.603194849901769,87.91151002383268,65.74692847732932,22.9877139093173,0.8796941673119145
1686258000,Ministry of Peace,Cfa,7.2144098151030835,1023.3759620416333,15.673267325977378,149.29639294139238,74.75284037565098,59.011361502603926,2.273908943192226
1686344400,Ministry of Peace,Cfa,15.617014082688964,1017.9884306108984,8.975229664214602,244.22671031772006,72.61246895279703,50.44987581118812,0.8494805085617776
1686430800,Ministry of Peace,Cfa,5.856994931020827,1014.0634733374972,18.231455041351015,97.25488647436916,73.28192399497533,53.12769597990133,5.158611580477481
1686517200,Ministry of Peace,Cfa,15.540756091547518,1023.1918117198824,10.818727995444313,191.48393209844895,74.84979618778505,59.3991847511402,2.374935079617413
1686603600,Ministry of Peace,Cfa,7.09712622603527,1010.2954568729468,14.59849810635503,114.53749207532272,65.95990448813725,23.83961795254902,1.2651798282070843
1686690000,Ministry of Peace,Cfa,8.754033839624107,1024.8368121492358,10.58499302479968,26.66013537970464,74.772428133684,59.089712534736016,6.339013174955278
1686776400,Ministry of Peace,Cfa,6.832920401958766,1025.191822977448,14.267243864678711,146.56649540779594,66.1716870553607,24.68674822144284,2.8421841606407403
1686862800,Ministry of Peace,Cfa,23.891654855947714,1001.0592182687142,18.79170183973644,272.2212216891281,79.41538514569723,77.66154058278889,6.955652855513793
1686949200,Ministry of Peace,Cfa,19.46172233341506,1010.7664603298421,16.349087103717807,344.1072911129135,70.40883374819563,41.63533499278251,4.194893800847884
1687035600,Ministry of Peace,Cfa,18.698616897873187,1013.4187236501641,13.399165631955043,71.63138713863256,75.45629159853885,61.825166394155445,4.94194213157536
1687122000,Ministry of Peace,Cfa,19.40622477631267,1018.2617102985059,6.153969670909061,147.40087153785822,66.40135406551057,25.605416262042283,0.7625561979434856
1687208400,Ministry of Peace,Cfa,20.08037346478126,1024.378279342868,8.682711031034344,205.4235142156062,74.8004303512233,59.20172140489317,3.659873509052327
1687294800,Ministry of Peace,Cfa,10.429271795854632,1009.7932809566295,10.822402725583125,158.8092580122501,66.21176897829358,24.847075913174287,0.10358290373478969
1687381200,Ministry of Peace,Cfa,13.89140548524592,1015.4022727113145,10.854445146009121,52.04451893107481,71.61756827222351,46.470273088894054,2.0309533486219653
1687467600,Ministry of Peace,Cfa,8.49727208252007,1007.2264489810182,15.948354162640308,5.066580384364583,69.01672331981973,36.06689327927896,3.440940760247648
1687554000,Ministry of Peace,Cfa,19.06312884652483,1027.016337603218,19.671954422982296,61.3190285618311,79.19580927650276,76.78323710601106,6.416988777050598
1687640400,Ministry of Peace,Cfa,7.276515181590952,1027.4012334196634,15.017234241940576,325.6121820577942,78.62362294628592,74.49449178514368,8.38323706792127
1687726800,Ministry of Peace,Cfa,15.08888323748407,1027.3449122993904,7.537462286626882,175.91437216946645,70.58104032226427,42.32416128905709,0.5425594469421915
1687813200,Ministry of Peace,Cfa,16.54645074573085,1015.3743757354412,10.97890339727384,236.81041976024548,73.29009801645742,53.16039206582968,2.6018578864597046
1687899600,Ministry of Peace,Cfa,20.05665737363782,1013.5190336079995,9.448292885521521,131.75346447940797,73.02523433553858,52.10093734215434,5.554275047478431
1687986000,Ministry of Peace,Cfa,11.509792292737623,1028.5904332226346,8.058235818783551,126.56040963189959,73.61434292081238,54.4573716832495,0.3244088870833281
1688072400,Ministry of Peace,Cfa,18.661579550849726,1020.9618194212853,6.662168910990913,115.26619777024143,71.66259115092024,46.650364603680956,3.4833922040625587
1688158800,Ministry of Peace,Cfa,16.42936303849,1015.6920899228311,20.67602517981927,319.87452183827753,73.78153909354369,55.12615637417472,2.152977954431242
1688245200,Ministry of Peace,Cfa,11.812142250689657,1028.888313931886,6.907993024692054,215.60140774618034,75.19260112813772,60.7704045125509,1.8155246835996994
1688331600,Ministry of Peace,Cfa,4.961558257442116,1006.1068467043982,9.813338012349796,42.999175385745446,79.2430605371656,76.97224214866242,8.402135049049155
1688418000,Ministry of Peace,Cfa,18.95191589258056,1016.4168474982937,13.818908604407147,233.20976975038536,67.1647816497277,28.659126598910788,0.885026406137232
1688504400,Ministry of Peace,Cfa,17.950463874519613,1024.9361074030583,13.620740842773287,317.0956854468183,76.96019228884745,67.8407691553898,7.6508765889572725
1688590800,Ministry of Peace,Cfa,-0.8061060742765829,1018.3905983677478,23.565682256919686,249.39750841553794,72.26043253469221,49.041730138768855,6.075979788886931
1688677200,Ministry of Peace,Cfa,8.861731084585191,1006.3903223338948,19.95597179155158,50.95120121661475,71.2364567290896,44.94582691635837,4.209822897128091
1688763600,Ministry of Peace,Cfa,18.27591211127882,1007.5429003092388,14.108119266655436,272.0462019358127,75.25154561505968,61.00618246023873,4.071433312660145
1688850000,Ministry of Peace,Cfa,8.237878336494608,1026.2552154977502,18.6614324734526,310.57889645560726,77.7705622263365,71.08224890534595,3.1362628987524896
1688936400,Ministry of Peace,Cfa,17.35537814299891,1018.2826716817264,17.805682034606452,326.43672929874504,66.31590096272656,25.263603850906243,1.505896525829013
1689022800,Ministry of Peace,Cfa,8.744759833391916,1000.5642727154861,13.684772303885467,257.09534065901346,72.97684846418622,51.90739385674487,4.982182450830248
1689109200,Ministry of Peace,Cfa,11.237609799394619,1027.225374409463,16.25661129471976,15.464109884388177,74.81473348005686,59.258933920227456,3.256831049293228
1689195600,Ministry of Peace,Cfa,9.432321935811398,1003.7308726038658,16.058950231867772,48.77786410219508,72.81639347653118,51.26557390612467,0.4674141405993563
1689282000,Ministry of Peace,Cfa,2.128921462914284,1015.910329291711,12.116985556462033,53.019255988825435,73.71318844493574,54.85275377974296,0.3431167848870718
1689368400,Ministry of Peace,Cfa,7.989098239160224,1006.7134284065373,21.879375414589518,178.8795720456956,68.06195934400314,32.24783737601258,1.5982831683584493
1689454800,Ministry of Peace,Cfa,-1.7674435783241567,1008.6356081598539,9.169121644229367,277.29228358406937,67.58626410556755,30.345056422270204,3.004528445615543
1689541200,Ministry of Peace,Cfa,3.773319317505532,1015.6742638743493,23.399021222420387,278.91642374502464,72.91801519336941,51.67206077347765,3.8937721540585377
1689627600,Ministry of Peace,Cfa,-0.27219443382662956,1029.7016014711783,15.124291870106944,277.4557064905192,67.74007582215975,30.960303288638997,1.9483791506193144
1689714000,Ministry of Peace,Cfa,1.9325130590725363,1001.9352135941343,15.032308648118462,307.9975496573444,75.93095195698382,63.723807827935254,2.0517339464883637
1689800400,Ministry of Peace,Cfa,9.106462521014542,1007.9807566550609,21.67798573954798,182.10923805138808,69.06167654751951,36.24670619007803,0.8697551857888262
1689886800,Ministry of Peace,Cfa,-4.1816695073911685,1018.4805668247728,24.95912632938488,222.8744967181939,68.06829486194374,32.273179447774936,3.297860642574175
1689973200,Ministry of Peace,Cfa,-1.930084251144124,1021.8730556790665,9.079834271769187,313.53527677519037,71.69754063258468,46.79016253033872,1.8181423484158707
1690059600,Ministry of Peace,Cfa,-0.5354677512667996,1003.1400081175947,18.722293305623843,147.23235270249128,68.41864026286453,33.674561051458106,0.7994464310839418
1690146000,Ministry of Peace,Cfa,2.858936753302907,1028.061218282469,15.710887815301632,228.15235156212736,66.14080860003769,24.563234400150726,1.3930682147387872
1690232400,Ministry of Peace,Cfa,3.871444625614939,1019.6605159397866,14.989045003645497,351.14752091571324,69.1430520839228,36.572208335691165,1.527542061176986
1690318800,Ministry of Peace,Cfa,-2.9231911953926586,1027.6107542501832,15.548420210179097,105.86301126057887,67.20813469562887,28.832538782515464,1.6988414615854674
1690405200,Ministry of Peace,Cfa,3.1858697995008445,1026.4258426002846,15.189586211848304,89.09649571512766,71.40273508796068,45.61094035184273,0.5628736681198614
1690491600,Ministry of Peace,Cfa,-0.7882936036656725,1023.5963243243615,10.523069033284049,70.91577842931244,76.62188047997641,66.48752191990565,2.344498376559335
1690578000,Ministry of Peace,Cfa,11.945596861527122,1024.891420175406,7.574663861531525,257.0101229906683,69.09231271402939,36.36925085611759,0.622558289594881
1690664400,Ministry of Peace,Cfa,7.267715097989577,1018.983531825667,9.46045482765668,89.02648504536037,73.94207021643217,55.76828086572871,4.377617349151615
1690750800,Ministry of Peace,Cfa,9.218677603222659,1004.1573615722652,8.524102655789212,275.70494753277603,76.8225614517068,67.29024580682724,0.33002616555393943
1690837200,Ministry of Peace,Cfa,-1.5485722881397983,1029.8089828249476,9.70169196086675,295.5313315385952,67.73190363252519,30.927614530100755,3.4913255080118035
1690923600,Ministry of Peace,Cfa,-4.540638677989354,1004.0074636774895,10.759652611620282,331.8188338295094,73.87560191810772,55.50240767243085,1.9614575037680297
1691010000,Ministry of Peace,Cfa,-7.330787603807632,1004.545902714405,24.863721213947898,283.0070834972879,75.456669727838,61.82667891135202,2.881219319452748
1691096400,Ministry of Peace,Cfa,0.7404143518502426,1009.2648493848905,19.313745733775384,134.28995822955585,71.95637226712688,47.82548906850751,5.51481125827665
1691182800,Ministry of Peace,Cfa,3.648030863936503,1013.6131345542896,24.966600823550543,274.28973727886967,74.69932045057587,58.797281802303495,4.46464701121
1691269200,Ministry of Peace,Cfa,-5.9650506355528305,1004.6423173226284,19.077831127131148,284.4642702691582,71.23542631335923,44.941705253436886,1.6547294255319152
1691355600,Ministry of Peace,Cfa,7.80024947077421,1003.6026467311891,19.979314230024734,118.31771348293384,71.07910003621447,44.31640014485791,4.983938897198356
1691442000,Ministry of Peace,Cfa,-5.2792986058577895,1001.9986124846773,9.651420530010345,224.82920850629836,68.73516102475965,34.94064409903859,0.14174039199982436
1691528400,Ministry of Peace,Cfa,7.348573546125316,1013.3202600853958,9.55438482144681,323.08840062725284,67.20814434826947,28.83257739307787,0.37554252927057935
1691614800,Ministry of Peace,Cfa,1.3246629181168146,1028.9441141527727,19.947816607224592,133.28155409920245,71.37853626165189,45.51414504660753,1.4078576926942132
1691701200,Ministry of Peace,Cfa,3.80496315076738,1009.8881218177735,22.412883747152392,109.99087634939843,74.17085701929133,56.68342807716536,3.917790608791903
1691787600,Ministry of Peace,Cfa,-0.22149892832228169,1009.6050178534199,19.28938249225587,283.98845975792824,70.34249090367175,41.36996361468697,3.5230918053856386
1691874000,Ministry of Peace,Cfa,3.6310643177140776,1013.403305016383,19.68109221542639,249.94570096578116,76.45768030691107,65.83072122764429,0.5675943566111099
1691960400,Ministry of Peace,Cfa,-5.6872664897172065,1021.1553114838334,10.119009766388595,120.70111420193147,68.87181857558448,35.487274302337966,2.537900856888102
1692046800,Ministry of Peace,Cfa,-7.5720571343859175,1028.1452050958412,18.935820106929654,108.02655144436072,66.14681660710662,24.58726642842646,2.39139460779399
1692133200,Ministry of Peace,Cfa,6.6371100526735365,1022.592324218524,8.064768594226223,210.37110620447638,67.22322597051732,28.892903882069252,0.941790110864819
1692219600,Ministry of Peace,Cfa,-5.794726141672582,1009.8649819349761,9.139290687249549,91.95047272543866,70.6563642775123,42.62545711004917,2.6087286721683918
1692306000,Ministry of Peace,Cfa,5.266456697850135,1021.3221357002054,15.37926106028932,117.31957671787234,71.03874285737231,44.15497142948922,1.9222449318150208
1692392400,Ministry of Peace,Cfa,-9.99510323056801,1028.121773131404,23.778291370971015,223.7083621940717,75.00677424129451,60.02709696517803,6.577559547175954
1692478800,Ministry of Peace,Cfa,-3.3488391330575604,1007.821114678761,18.81274343050969,329.7447016525116,76.78812395580334,67.1524958232134,3.0836228590562813
1692565200,Ministry of Peace,Cfa,-3.8114691802084124,1013.2268660917103,17.807212749435706,285.57712048690934,78.7218486364089,74.88739454563557,2.446375857439237
1692651600,Ministry of Peace,Cfa,0.9581948196597825,1002.9813979654699,21.331516915366077,267.7546393214994,73.03863022714752,52.15452090859008,2.230174561198581
1692738000,Ministry of Peace,Cfa,-3.7046689423208043,1020.6614600371171,11.753892897805283,97.36131729387311,71.28001753165347,45.12007012661391,2.7129018354637746
1692824400,Ministry of Peace,Cfa,-3.2070991455734976,1004.9776382349513,8.037141867215652,277.4658290810315,78.09547645921913,72.38190583687654,0.17204353150445295
1692910800,Ministry of Peace,Cfa,3.0253782208213433,1022.1838113077264,17.879992009158073,335.43763335138715,75.68628282181973,62.74513128727891,7.541937190916162
1692997200,Ministry of Peace,Cfa,-7.386475496073657,1026.0424095579754,19.854540831550437,266.75134159636843,68.21079679537867,32.84318718151469,2.5671284722652685
1693083600,Ministry of Peace,Cfa,3.9226801497291657,1016.997181551795,16.93967811822502,112.25430993562016,79.77133869863027,79.08535479452112,2.247310866695281
1693170000,Ministry of Peace,Cfa,-8.924169797379745,1011.422134560997,10.020010762737737,188.9634178229541,68.86070788179349,35.442831527173965,0.9115748770901893
1693256400,Ministry of Peace,Cfa,1.7647276746661191,1008.2928641865765,18.532319061781898,202.63219083078465,72.1598254360423,48.63930174416922,4.495942382421985
1693342800,Ministry of Peace,Cfa,4.355133730935062,1016.7521204702292,5.112848746499219,239.55861563801656,76.67482239699817,66.69928958799267,2.269692671616538
1693429200,Ministry of Peace,Cfa,-5.227548124384658,1007.8112596265654,23.061581747671745,84.04906860463204,74.31844885991998,57.27379543967993,4.3586549271084944
1693515600,Ministry of Peace,Cfa,-11.755393587518297,1014.3722945394095,16.224247257790914,56.01666847745414,68.57188150635787,34.28752602543146,2.931798670469458
1693602000,Ministry of Peace,Cfa,2.0180682735496536,1012.2800121987646,24.612246209119167,224.6266519703278,78.33937577125181,73.35750308500727,3.692319500676675
1693688400,Ministry of Peace,Cfa,-0.2969195338172437,1006.3463056439109,10.237371155828722,14.19814237450787,68.7739429680293,35.09577187211718,2.9620012648668674
1693774800,Ministry of Peace,Cfa,-0.48742490631154567,1018.1129195677736,15.4486867874189,144.85303467221016,68.49936573806927,33.997462952277075,3.129628294898876
1693861200,Ministry of Peace,Cfa,-12.420744342429856,1003.8295388823094,21.805001245150766,310.8305280115338,69.21373114275748,36.85492457102995,2.971417396053118
1693947600,Ministry of Peace,Cfa,-7.00667366479982,1010.3995560534765,21.687991925028435,285.0073479736295,74.91669037071253,59.66676148285009,4.809558832291047
1694034000,Ministry of Peace,Cfa,-10.363937561867981,1013.0243253223765,7.3255762008745196,335.1549041939579,66.19871789561101,24.794871582444056,1.4561766867550807
1694120400,Ministry of Peace,Cfa,4.612145013121966,1011.0595416014223,9.133165785966709,37.80968679228018,65.57627259095797,22.305090363831855,0.21044217068168336
1694206800,Ministry of Peace,Cfa,-2.817150408089031,1016.2304994272188,16.930207573116054,78.68327040725099,67.57254381620807,30.29017526483227,0.8784743730751936
1694293200,Ministry of Peace,Cfa,-9.63021850692907,1022.8222725126029,15.467702412287533,282.6020982982003,78.96182747049271,75.84730988197083,0.634897044733892
1694379600,Ministry of Peace,Cfa,-6.065813412375738,1007.4107520945058,15.470801751762552,324.07356491514224,79.37179118456378,77.48716473825512,3.214097138915166
1694466000,Ministry of Peace,Cfa,-6.258960435136579,1017.6645343580121,12.871780800590129,305.56532687805594,75.6838320689007,62.735328275602775,0.9576728237690123
1694552400,Ministry of Peace,Cfa,-1.4332969087223546,1028.3533642029201,21.803394677753708,182.13253546547477,77.60187338199034,70.40749352796135,5.158010132780229
1694638800,Ministry of Peace,Cfa,2.872197667691063,1016.5199558545706,7.041896934510163,131.21627816216653,73.07827486949787,52.31309947799147,4.643720934106473
1694725200,Ministry of Peace,Cfa,-5.530022801729002,1025.522085944687,16.064069795903826,292.2327577388456,70.02315550091376,40.092622003655066,2.4061923931255675
1694811600,Ministry of Peace,Cfa,-13.904429190536815,1004.6643773352705,23.2504948197287,240.78645084853903,71.58959882852076,46.35839531408306,3.559770215484317
1694898000,Ministry of Peace,Cfa,-3.438192068620321,1005.6975787758532,6.533172550898287,110.70841294989681,74.27388552151709,57.095542086068335,3.1852573314768393
1694984400,Ministry of Peace,Cfa,-1.498037699524092,1023.6785479608315,9.448933976137448,339.4586695467766,74.17669306086373,56.70677224345489,6.19878783216457
1695070800,Ministry of Peace,Cfa,-10.656496098694012,1005.2610134726444,8.927150347585215,71.84104973343523,68.46268353996008,33.850734159840314,3.2863276258125937
1695157200,Ministry of Peace,Cfa,-10.705794204651003,1024.0511645965914,6.552928666655071,26.99445166332964,68.17314702635323,32.69258810541292,0.47556633387996394
1695243600,Ministry of Peace,Cfa,-5.343320764265284,1013.095724132943,15.992637809630581,287.09214381532627,68.58255218347425,34.33020873389701,2.0646798200322958
1695330000,Ministry of Peace,Cfa,-3.8576209883525667,1005.6762089700518,20.01620742018385,253.9141114793798,72.19911462505495,48.79645850021977,3.4805442193186886
1695416400,Ministry of Peace,Cfa,-0.5457672731397523,1000.6327978352889,22.123271256095187,138.273665787511,67.44387392063169,29.77549568252673,3.08106567956596
1695502800,Ministry of Peace,Cfa,2.2041004794333965,1003.99987941616,18.191770849507165,292.07301711134625,70.39611824792308,41.584472991692365,0.45597743635977883
1695589200,Ministry of Peace,Cfa,-11.728668527195477,1029.2711912628033,7.795734102085765,172.7686057701845,65.0902138412679,20.360855365071593,0.036600330663870216
1695675600,Ministry of Peace,Cfa,-14.895473336922896,1030.6452425281686,21.515759194056297,110.99553092144637,71.67564146601464,46.702565864058556,0.6914494772229542
1695762000,Ministry of Peace,Cfa,-6.854189280660204,1012.7853323776379,22.092063162899745,221.2043435116711,65.39847828311397,21.59391313245592,2.50003549883298
1695848400,Ministry of Peace,Cfa,-1.5715050850373693,1017.5336982404257,16.475334704406254,274.1637654905067,70.07545626545877,40.301825061835096,0.7825953994967902
1695934800,Ministry of Peace,Cfa,-8.929940332509673,1012.7035002385527,11.14904175246927,181.80535999704497,69.86188631694156,39.44754526776627,2.12221249501979
1696021200,Ministry of Peace,Cfa,-7.38299819003572,1019.5215422638788,8.975397772263392,177.2637466783875,72.91797122069642,51.671884882785676,0.06510261010561533
1696107600,Ministry of Peace,Cfa,-6.052809608938055,1025.657789489749,21.87644910686383,35.45682886903763,70.2486246532026,40.99449861281037,1.1745764692386904
1696194000,Ministry of Peace,Cfa,-14.447410384216191,1001.2570033617224,7.18809069491946,207.03620971001155,78.67639003703131,74.70556014812524,0.0958415426278451
1696280400,Ministry of Peace,Cfa,4.588688353946429,1020.4390345960093,22.828252468621283,144.3327685845887,78.5955130910923,74.38205236436917,8.809581298732375
1696366800,Ministry of Peace,Cfa,-10.581722358026004,1030.1757085902573,18.158705699450685,75.33081791757057,76.6529639084702,66.6118556338808,5.534865644605958
1696453200,Ministry of Peace,Cfa,-5.20139118773316,1012.6374132286238,12.554254690527882,186.11796097388938,77.11311987887888,68.4524795155155,5.000884797383511
1696539600,Ministry of Peace,Cfa,-14.876527875453988,1024.0309415858985,24.369113695817433,64.5885676893464,71.76970676925032,47.07882707700128,4.559637845978642
1696626000,Ministry of Peace,Cfa,-10.512896260550983,1023.9663385684615,23.48929424177538,249.6355215038883,79.33470063867836,77.33880255471345,7.057148560777574
1696712400,Ministry of Peace,Cfa,-10.000249848622259,1021.8598387933984,20.84484005178607,110.11544405878958,71.99797998329939,47.99191993319752,4.40360563526629
1696798800,Ministry of Peace,Cfa,-13.036341292365801,1006.2538513424208,11.700376791151548,198.62523845880736,72.5286376539856,50.11455061594238,2.0292006630058235
1696885200,Ministry of Peace,Cfa,-10.341504626430849,1012.520334168871,19.618799271049888,218.28226040378698,71.25691320896948,45.02765283587792,0.9007579440716288
